id,accident_risk
607747,0.31345293
607748,0.6439013
607749,0.26449913
607750,0.13883537
607751,0.12703833
607752,0.70752835
607753,0.4739864
607754,0.5563198
607755,0.5296223
607756,0.34736133
607757,0.18265772
607758,0.31061935
607759,0.36928117
607760,0.6516277
607761,0.67606616
607762,0.17995404
607763,0.24699868
607764,0.19786686
607765,0.55187637
607766,0.45404023
607767,0.59234464
607768,0.44496098
607769,0.31075156
607770,0.32119974
607771,0.5729508
607772,0.18994874
607773,0.30721518
607774,0.37574732
607775,0.20509776
607776,0.6546408
607777,0.483341
607778,0.49829876
607779,0.31660298
607780,0.5518271
607781,0.26539353
607782,0.24549282
607783,0.47258356
607784,0.055299714
607785,0.4040192
607786,0.3911062
607787,0.40943214
607788,0.09086302
607789,0.43041873
607790,0.12613152
607791,0.12630041
607792,0.18249209
607793,0.3614433
607794,0.36062002
607795,0.48380896
607796,0.5780315
607797,0.4100723
607798,0.56589425
607799,0.41031963
607800,0.055743765
607801,0.17452906
607802,0.15847796
607803,0.3278149
607804,0.39142618
607805,0.62890625
607806,0.2872216
607807,0.513156
607808,0.3612936
607809,0.1136499
607810,0.29499063
607811,0.4430913
607812,0.22366595
607813,0.2115059
607814,0.19854252
607815,0.505405
607816,0.23940222
607817,0.524613
607818,0.42803642
607819,0.17275468
607820,0.2998834
607821,0.3503921
607822,0.73402643
607823,0.32668954
607824,0.39963374
607825,0.13149153
607826,0.24235189
607827,0.5355029
607828,0.56277233
607829,0.13632028
607830,0.30490753
607831,0.17405188
607832,0.64901835
607833,0.31794247
607834,0.37089133
607835,0.6061719
607836,0.34028873
607837,0.046469912
607838,0.092716746
607839,0.6536889
607840,0.3779928
607841,0.20518506
607842,0.3094249
607843,0.26282486
607844,0.44774625
607845,0.16033271
607846,0.44127923
607847,0.3031815
607848,0.5423903
607849,0.45291933
607850,0.32453412
607851,0.33197844
607852,0.5592145
607853,0.11339679
607854,0.5065866
607855,0.17981328
607856,0.22179347
607857,0.730586
607858,0.25212067
607859,0.1829223
607860,0.20610504
607861,0.3604756
607862,0.37685093
607863,0.048054237
607864,0.13070366
607865,0.24687235
607866,0.24955414
607867,0.32148448
607868,0.28854227
607869,0.58751607
607870,0.37901598
607871,0.36070833
607872,0.49475753
607873,0.3457345
607874,0.35859084
607875,0.3610447
607876,0.040822282
607877,0.18766516
607878,0.46979874
607879,0.3277411
607880,0.054290116
607881,0.5539491
607882,0.06649745
607883,0.31096718
607884,0.3893886
607885,0.46839124
607886,0.2514992
607887,0.49555558
607888,0.3331622
607889,0.22571975
607890,0.4994115
607891,0.44825965
607892,0.35797286
607893,0.24059057
607894,0.6494705
607895,0.1739236
607896,0.65376914
607897,0.38691226
607898,0.06270872
607899,0.2962872
607900,0.4620846
607901,0.12884395
607902,0.5859586
607903,0.2222329
607904,0.27580807
607905,0.33745977
607906,0.39906913
607907,0.12544003
607908,0.15726618
607909,0.12665716
607910,0.31786096
607911,0.41683635
607912,0.46582532
607913,0.35641882
607914,0.52167004
607915,0.1859239
607916,0.14086658
607917,0.3657975
607918,0.18009949
607919,0.16007802
607920,0.23033881
607921,0.42226753
607922,0.09160074
607923,0.5014105
607924,0.2465491
607925,0.48752198
607926,0.44911858
607927,0.25589228
607928,0.305428
607929,0.36729643
607930,0.35216796
607931,0.24343479
607932,0.531718
607933,0.3780715
607934,0.2579984
607935,0.4698975
607936,0.2790188
607937,0.13985956
607938,0.22926629
607939,0.42634252
607940,0.43831167
607941,0.76354635
607942,0.52790916
607943,0.4385529
607944,0.50175065
607945,0.09047113
607946,0.7433558
607947,0.3583131
607948,0.3426472
607949,0.21937455
607950,0.13801296
607951,0.3885967
607952,0.44025406
607953,0.34613597
607954,0.49602616
607955,0.2088114
607956,0.36670902
607957,0.40343323
607958,0.36945727
607959,0.4216563
607960,0.49065065
607961,0.23488083
607962,0.36068362
607963,0.22410943
607964,0.42960697
607965,0.29508474
607966,0.35721704
607967,0.3649792
607968,0.18923098
607969,0.4091858
607970,0.35943985
607971,0.58575344
607972,0.2500274
607973,0.28372175
607974,0.6721474
607975,0.75611925
607976,0.6238829
607977,0.3675387
607978,0.47142658
607979,0.29289728
607980,0.5970904
607981,0.62994486
607982,0.12613481
607983,0.1691523
607984,0.21877654
607985,0.44990107
607986,0.31585017
607987,0.3555222
607988,0.038672157
607989,0.32202664
607990,0.39705858
607991,0.44198644
607992,0.21011467
607993,0.4866672
607994,0.7143009
607995,0.54915106
607996,0.32424575
607997,0.3688445
607998,0.46201953
607999,0.34073737
608000,0.36307505
608001,0.28952807
608002,0.21955721
608003,0.48172367
608004,0.62663853
608005,0.26620927
608006,0.15948951
608007,0.74262893
608008,0.20094343
608009,0.27808568
608010,0.6149489
608011,0.15419005
608012,0.1318637
608013,0.216131
608014,0.5841918
608015,0.35719487
608016,0.7794314
608017,0.33932617
608018,0.67911136
608019,0.7812922
608020,0.24951327
608021,0.3918575
608022,0.3337171
608023,0.31442684
608024,0.3431968
608025,0.6727238
608026,0.40283814
608027,0.41842183
608028,0.13973506
608029,0.057847533
608030,0.40608793
608031,0.3215145
608032,0.46200767
608033,0.17801143
608034,0.1941061
608035,0.29227203
608036,0.287307
608037,0.41623086
608038,0.3563
608039,0.15871702
608040,0.44732732
608041,0.095212735
608042,0.19723524
608043,0.4965009
608044,0.3026021
608045,0.49935237
608046,0.7050495
608047,0.18056867
608048,0.23197706
608049,0.1278255
608050,0.3767705
608051,0.3255732
608052,0.55477285
608053,0.18292129
608054,0.41793993
608055,0.45031604
608056,0.2700541
608057,0.3722895
608058,0.5562949
608059,0.58676124
608060,0.5303891
608061,0.23937848
608062,0.4357002
608063,0.6329254
608064,0.38281214
608065,0.54740405
608066,0.45576748
608067,0.31622782
608068,0.17694873
608069,0.3161672
608070,0.63043684
608071,0.28111815
608072,0.41894537
608073,0.35995245
608074,0.56623614
608075,0.078767784
608076,0.37699053
608077,0.25015607
608078,0.29253477
608079,0.35748246
608080,0.36205238
608081,0.41973913
608082,0.2205115
608083,0.3721923
608084,0.53268844
608085,0.20710255
608086,0.35502672
608087,0.4718279
608088,0.09268073
608089,0.50241506
608090,0.24216594
608091,0.49940783
608092,0.4972263
608093,0.48742265
608094,0.314183
608095,0.34900132
608096,0.18390997
608097,0.3106875
608098,0.64965904
608099,0.3227627
608100,0.1911217
608101,0.24762267
608102,0.19100907
608103,0.11108597
608104,0.32885104
608105,0.6239524
608106,0.24333069
608107,0.19870986
608108,0.39789703
608109,0.33708954
608110,0.5619707
608111,0.2034412
608112,0.43650916
608113,0.29266807
608114,0.5931999
608115,0.5890379
608116,0.26134664
608117,0.35952678
608118,0.5188883
608119,0.3226401
608120,0.4178367
608121,0.5000191
608122,0.11040524
608123,0.055509873
608124,0.29782984
608125,0.3104225
608126,0.3248086
608127,0.3661948
608128,0.101969995
608129,0.22942257
608130,0.31151634
608131,0.34381732
608132,0.39029306
608133,0.31197423
608134,0.31691778
608135,0.41271287
608136,0.41603315
608137,0.32104874
608138,0.4535121
608139,0.10793072
608140,0.6900275
608141,0.56302017
608142,0.29064387
608143,0.33349887
608144,0.17660102
608145,0.3144407
608146,0.12940007
608147,0.29427332
608148,0.57091784
608149,0.38834944
608150,0.37586373
608151,0.37696457
608152,0.3376428
608153,0.046567693
608154,0.22198087
608155,0.40011102
608156,0.055440415
608157,0.3175823
608158,0.33839184
608159,0.23917133
608160,0.19111966
608161,0.81052226
608162,0.30583775
608163,0.45368034
608164,0.45210654
608165,0.3002044
608166,0.03786969
608167,0.31132182
608168,0.3942393
608169,0.40046084
608170,0.17647459
608171,0.54930633
608172,0.70043105
608173,0.35648605
608174,0.30801022
608175,0.31465593
608176,0.11082285
608177,0.3358023
608178,0.37569976
608179,0.45635152
608180,0.08818157
608181,0.13938089
608182,0.109341756
608183,0.37201944
608184,0.37358043
608185,0.29914358
608186,0.3696268
608187,0.21965842
608188,0.29223672
608189,0.12850054
608190,0.42555782
608191,0.3437738
608192,0.30884853
608193,0.45430908
608194,0.04088748
608195,0.22854124
608196,0.30109695
608197,0.29194683
608198,0.47090036
608199,0.12558874
608200,0.6753656
608201,0.4728249
608202,0.18248941
608203,0.17023264
608204,0.12355869
608205,0.448221
608206,0.52148443
608207,0.39417684
608208,0.2913741
608209,0.1567895
608210,0.4214801
608211,0.15865332
608212,0.40546495
608213,0.4073534
608214,0.57703465
608215,0.22003117
608216,0.32797915
608217,0.5003822
608218,0.2557265
608219,0.42161953
608220,0.29287583
608221,0.7395769
608222,0.6456451
608223,0.05290433
608224,0.387459
608225,0.70212364
608226,0.6522404
608227,0.1778755
608228,0.38993642
608229,0.4899385
608230,0.32103303
608231,0.34734
608232,0.40841484
608233,0.11108597
608234,0.35482553
608235,0.40201992
608236,0.3412504
608237,0.08394056
608238,0.49474266
608239,0.18637553
608240,0.11086914
608241,0.35627797
608242,0.34890118
608243,0.7856616
608244,0.49979314
608245,0.12543851
608246,0.29029635
608247,0.27032796
608248,0.07028735
608249,0.21615991
608250,0.14302346
608251,0.69670534
608252,0.3184803
608253,0.26397407
608254,0.5388486
608255,0.41147533
608256,0.5910331
608257,0.35802186
608258,0.39241898
608259,0.30026275
608260,0.37039542
608261,0.13505359
608262,0.64058346
608263,0.33595493
608264,0.17405532
608265,0.3686972
608266,0.46121007
608267,0.4820101
608268,0.3068781
608269,0.41111723
608270,0.3679071
608271,0.3786972
608272,0.35582846
608273,0.47172898
608274,0.33584344
608275,0.2926238
608276,0.57565683
608277,0.28805494
608278,0.30679858
608279,0.46974963
608280,0.2278733
608281,0.40504342
608282,0.54307026
608283,0.1453744
608284,0.51582116
608285,0.7609283
608286,0.21623519
608287,0.1899625
608288,0.47062457
608289,0.37411365
608290,0.24023826
608291,0.38540167
608292,0.38068226
608293,0.5730895
608294,0.2353618
608295,0.17449528
608296,0.2683672
608297,0.34497967
608298,0.18259001
608299,0.31425613
608300,0.09201321
608301,0.20036387
608302,0.23837322
608303,0.45841354
608304,0.18448116
608305,0.5147251
608306,0.30180904
608307,0.053647414
608308,0.2672906
608309,0.29030433
608310,0.16869484
608311,0.44834918
608312,0.32258335
608313,0.3204399
608314,0.2829244
608315,0.24085945
608316,0.1111169
608317,0.18500568
608318,0.23980592
608319,0.31909442
608320,0.39053282
608321,0.36690468
608322,0.5408955
608323,0.23154819
608324,0.54276997
608325,0.2463311
608326,0.38852698
608327,0.2708921
608328,0.36382493
608329,0.55118144
608330,0.6529036
608331,0.4937732
608332,0.31183118
608333,0.3270044
608334,0.69450915
608335,0.17466256
608336,0.63133526
608337,0.24942201
608338,0.18612187
608339,0.46029842
608340,0.3568695
608341,0.098642536
608342,0.4214102
608343,0.18625975
608344,0.37959597
608345,0.3426737
608346,0.67456204
608347,0.48330095
608348,0.30258965
608349,0.31266358
608350,0.35266754
608351,0.35686412
608352,0.2907243
608353,0.067669
608354,0.3038878
608355,0.33200732
608356,0.33440313
608357,0.3710371
608358,0.2674838
608359,0.30331096
608360,0.4114081
608361,0.59538996
608362,0.41691428
608363,0.14278486
608364,0.5653995
608365,0.4876689
608366,0.2411315
608367,0.27179614
608368,0.12024523
608369,0.4200585
608370,0.2024049
608371,0.4516191
608372,0.37607834
608373,0.2978345
608374,0.3129671
608375,0.2553792
608376,0.19233705
608377,0.40890113
608378,0.28805813
608379,0.37694272
608380,0.56624717
608381,0.3649533
608382,0.37611154
608383,0.30241272
608384,0.19103855
608385,0.62963235
608386,0.12699006
608387,0.30865183
608388,0.2736906
608389,0.2465883
608390,0.49677154
608391,0.42216057
608392,0.5597051
608393,0.27668175
608394,0.35496557
608395,0.607342
608396,0.50196886
608397,0.17900994
608398,0.35041383
608399,0.45252642
608400,0.28653857
608401,0.35543448
608402,0.29608977
608403,0.050370928
608404,0.33821657
608405,0.18386903
608406,0.35881191
608407,0.6769804
608408,0.58843
608409,0.427589
608410,0.31163466
608411,0.1287821
608412,0.44222286
608413,0.47264674
608414,0.5506348
608415,0.2614496
608416,0.4668659
608417,0.31886065
608418,0.38545573
608419,0.34874576
608420,0.2927519
608421,0.23220648
608422,0.42120704
608423,0.28759477
608424,0.21077861
608425,0.24415612
608426,0.69201386
608427,0.33122513
608428,0.48385778
608429,0.67700565
608430,0.29433298
608431,0.33324668
608432,0.29445314
608433,0.54430485
608434,0.050491046
608435,0.34137866
608436,0.29344606
608437,0.042200778
608438,0.052578647
608439,0.47446933
608440,0.22881949
608441,0.47568387
608442,0.3535859
608443,0.20265937
608444,0.27526474
608445,0.46842036
608446,0.66492546
608447,0.2745212
608448,0.3236934
608449,0.48542494
608450,0.30595747
608451,0.2786375
608452,0.2771096
608453,0.29922685
608454,0.36805907
608455,0.40240127
608456,0.34559694
608457,0.31608707
608458,0.2649236
608459,0.35713786
608460,0.57682794
608461,0.13119178
608462,0.4463551
608463,0.16561064
608464,0.5002226
608465,0.41876933
608466,0.3257479
608467,0.75724983
608468,0.6560474
608469,0.25268167
608470,0.25806424
608471,0.27269486
608472,0.25829834
608473,0.37460583
608474,0.4900026
608475,0.4160885
608476,0.6513131
608477,0.25404042
608478,0.3174899
608479,0.33823413
608480,0.38922358
608481,0.5998871
608482,0.4669106
608483,0.37415347
608484,0.3712825
608485,0.18482059
608486,0.6446056
608487,0.52169836
608488,0.18627074
608489,0.39163405
608490,0.2730218
608491,0.31586555
608492,0.06322272
608493,0.31855485
608494,0.12524576
608495,0.2236129
608496,0.32485357
608497,0.32777977
608498,0.14761218
608499,0.35817966
608500,0.110859625
608501,0.40669715
608502,0.496955
608503,0.28856477
608504,0.35209563
608505,0.13285337
608506,0.4114429
608507,0.530997
608508,0.3777423
608509,0.7458454
608510,0.32039705
608511,0.15295306
608512,0.46808088
608513,0.1281956
608514,0.32144558
608515,0.19059011
608516,0.08813446
608517,0.06518885
608518,0.38841742
608519,0.2460044
608520,0.2235826
608521,0.18156326
608522,0.10743971
608523,0.38682872
608524,0.30736816
608525,0.568988
608526,0.29425976
608527,0.35284287
608528,0.3677159
608529,0.2909131
608530,0.3706768
608531,0.620412
608532,0.12976316
608533,0.31280342
608534,0.29484278
608535,0.46688685
608536,0.33544233
608537,0.31425706
608538,0.6505513
608539,0.11433227
608540,0.446508
608541,0.16591725
608542,0.45969585
608543,0.049518798
608544,0.80533594
608545,0.35920876
608546,0.33746353
608547,0.5497677
608548,0.412396
608549,0.4253361
608550,0.06766665
608551,0.3299089
608552,0.3095406
608553,0.19125605
608554,0.32064846
608555,0.39204773
608556,0.46834967
608557,0.46940538
608558,0.1723818
608559,0.5000567
608560,0.2968827
608561,0.39292645
608562,0.34126434
608563,0.61396885
608564,0.6102699
608565,0.23037142
608566,0.63754636
608567,0.42521983
608568,0.5168926
608569,0.30216327
608570,0.25030047
608571,0.49715337
608572,0.36596507
608573,0.50926757
608574,0.28512937
608575,0.10176699
608576,0.34369773
608577,0.32139114
608578,0.20498778
608579,0.34944063
608580,0.21909247
608581,0.1293596
608582,0.5271787
608583,0.31722513
608584,0.42380378
608585,0.5669783
608586,0.4724898
608587,0.2755643
608588,0.072778694
608589,0.055063527
608590,0.45748547
608591,0.28905544
608592,0.6364724
608593,0.27721992
608594,0.5511673
608595,0.44898093
608596,0.44749185
608597,0.32930288
608598,0.12737292
608599,0.112801
608600,0.29124406
608601,0.35371768
608602,0.34498256
608603,0.6320159
608604,0.2962798
608605,0.18937092
608606,0.1899386
608607,0.3910967
608608,0.81751287
608609,0.29028672
608610,0.10776633
608611,0.29996163
608612,0.17092517
608613,0.1842229
608614,0.29266927
608615,0.5392475
608616,0.052580692
608617,0.42398793
608618,0.35216004
608619,0.17098413
608620,0.49494988
608621,0.5463271
608622,0.37028694
608623,0.31072286
608624,0.29364467
608625,0.5636634
608626,0.31224903
608627,0.2178558
608628,0.693853
608629,0.18660353
608630,0.48279077
608631,0.3408243
608632,0.17232539
608633,0.15689829
608634,0.1818151
608635,0.46549487
608636,0.29681998
608637,0.27217907
608638,0.23771784
608639,0.22563073
608640,0.47508416
608641,0.2871111
608642,0.18471074
608643,0.22257222
608644,0.31339747
608645,0.2760423
608646,0.29595825
608647,0.3609227
608648,0.56832105
608649,0.39287564
608650,0.30995464
608651,0.22554396
608652,0.038826168
608653,0.44125876
608654,0.35031986
608655,0.21861826
608656,0.41411644
608657,0.3103644
608658,0.6184394
608659,0.4170686
608660,0.5095706
608661,0.45320252
608662,0.2624325
608663,0.14108092
608664,0.09119505
608665,0.36577347
608666,0.46667495
608667,0.26069298
608668,0.4672655
608669,0.73135954
608670,0.1876631
608671,0.21325986
608672,0.3989103
608673,0.3216991
608674,0.20692274
608675,0.54012793
608676,0.32835406
608677,0.27900085
608678,0.46751332
608679,0.606183
608680,0.33014143
608681,0.32950124
608682,0.6215015
608683,0.1280249
608684,0.39578894
608685,0.38247743
608686,0.35595223
608687,0.30003765
608688,0.30376026
608689,0.13235816
608690,0.3455161
608691,0.5343953
608692,0.16103162
608693,0.13439718
608694,0.23041451
608695,0.47023547
608696,0.26604536
608697,0.3916225
608698,0.5060115
608699,0.4702984
608700,0.29346132
608701,0.29124534
608702,0.6465745
608703,0.2210602
608704,0.18677245
608705,0.24464105
608706,0.38231286
608707,0.36825904
608708,0.5033277
608709,0.29472423
608710,0.6149965
608711,0.15076129
608712,0.38439837
608713,0.36682397
608714,0.25439087
608715,0.35273108
608716,0.31129065
608717,0.39810756
608718,0.31671003
608719,0.28973445
608720,0.50133723
608721,0.7576499
608722,0.27032757
608723,0.35786194
608724,0.54944927
608725,0.5147988
608726,0.45562065
608727,0.646956
608728,0.073231675
608729,0.62915254
608730,0.56139386
608731,0.0634425
608732,0.45053703
608733,0.4532099
